follow_count	followers_count	is_V	uid	url	v_ç®€ä»‹	å¹´é¾„	å¾®ä¿¡å·	æ€§åˆ«	æ‰€åœ¨åœ°	æ•™è‚²ç»å†	æ˜µç§°	æ ‡ç­¾	æ³¨å†Œæ—¶é—´	ç®€ä»‹	blog_dir	follower_dir
197	1928	0	1767456387	https://m.weibo.cn/u/1767456387				ç”·	å…¶ä»–		è§£æ€¨è„‰			å¥½å¸…å–”å®‰ä½	uid_1767456387/blog.csv	uid_1767456387/followers.csv
291	1147	0	2511727115	https://m.weibo.cn/u/2511727115				å¥³	æµ·å¤– å…¶ä»–		TATOOMOOD			ä»Šå¤©ä¸æ˜¨å¤©å¦‚æ­¤ç›¸åƒ æƒ³æ”¹å˜æ˜å¤© å¿…é¡»æ”¹å˜ä»Šå¤©	uid_2511727115/blog.csv	uid_2511727115/followers.csv
39	8540	0	5459887884	https://m.weibo.cn/u/5459887884				ç”·	é¦™æ¸¯		æ±Ÿæ¹–ç™¾æ™“ç”Ÿ520			å½±è§†é‡‘æ›²ï¹	uid_5459887884/blog.csv	uid_5459887884/followers.csv
307	657947	0	1750025340	https://m.weibo.cn/u/1750025340					é¦™æ¸¯		æˆ‘æ˜¯æ•¸ç¢¼æ§			æŒæ¡è‡³æ½®æ•¸ç¢¼è³‡è¨Šï¼Œèµ°åœ¨ç§‘æŠ€æœ€å‰ç·šï¼	uid_1750025340/blog.csv	uid_1750025340/followers.csv
109	162	0	5652760087	https://m.weibo.cn/u/5652760087				ç”·	æ±Ÿè‹		ç®€å›¾å›¾æ˜¯èª°			ä½›ç³»fans	uid_5652760087/blog.csv	uid_5652760087/followers.csv
152	100	0	3929853207	https://m.weibo.cn/u/3929853207				ç”·	å®‰å¾½ åˆè‚¥		æœ«å…‰echo_			æ‰€æœ‰çš„ç»“æœéƒ½æ˜¯æœ€å¥½çš„ç»“æœ	uid_3929853207/blog.csv	uid_3929853207/followers.csv
148	282	0	5138413468	https://m.weibo.cn/u/5138413468				ç”·	æ¹–åŒ— åå °		è‚¥å®…ç˜¦èº«è®°			å›å¿†æ˜¯æŠ“ä¸ä½çš„æœˆå…‰	uid_5138413468/blog.csv	uid_5138413468/followers.csv
187	53	0	5150634141	https://m.weibo.cn/u/5150634141				å¥³	æ¹–åŒ— æ­¦æ±‰		ä¸€ä¸ªäººçš„efg			æœ‰è¶£çœŸæ˜¯ä¸€ä»¶éš¾äº‹	uid_5150634141/blog.csv	uid_5150634141/followers.csv
125	138	0	3734811902	https://m.weibo.cn/u/3734811902				ç”·	æ²³åŒ—		çª¥æ¢ç¾æ„			(ãƒ»`Ï‰Â´ãƒ»ã€‚)	uid_3734811902/blog.csv	uid_3734811902/followers.csv
187	213	0	6044531745	https://m.weibo.cn/u/6044531745				å¥³	æ²³å—		æå®¶å¤§å°å§çš„äºŒç‹—			ä¸€ä»‹è¯—äºº	uid_6044531745/blog.csv	uid_6044531745/followers.csv
1	1	0	5470272930	https://m.weibo.cn/u/5470272930				ç”·	ä¸Šæµ· è™¹å£åŒº		svadieèŒ„å­			è‡ªå¾‹ã€‚	uid_5470272930/blog.csv	uid_5470272930/followers.csv
207	86	0	5963667234	https://m.weibo.cn/u/5963667234				ç”·	å±±è¥¿		MyQDiliraba			dilirabaè¿·å¼ŸğŸ‘	uid_5963667234/blog.csv	uid_5963667234/followers.csv
424	197	0	5662514725	https://m.weibo.cn/u/5662514725				å¥³	æ±Ÿè‹ æ·®å®‰		äºŒè¶Šå–			è¦å–„è‰¯ è¦åŠªåŠ› è¦å¾®ç¬‘ è¦ä¹è§‚ åšä¸ªå¿«ä¹çš„å°æœ‹å‹	uid_5662514725/blog.csv	uid_5662514725/followers.csv
272	47	0	6644253869	https://m.weibo.cn/u/6644253869				ç”·	è¾½å®		bilibiliupæ°´æœæ²™æ‹‰åŠ èœ‚èœœ			å¤§å®¶å¥½æˆ‘æ˜¯bilibiliupæ°´æœæ²™æ‹‰åŠ èœ‚èœœï¼æœ¬äººæ˜¯Bç«™æ–°æ˜Ÿè®¡åˆ’å…¥é€‰è€…ï¼bilibiliupæ‘„å½±å¸ˆå¤§èµ›ï¼å‚ä¸é€‰æ‰‹ï¼ç´¢å°¼ps4!ç©¶æé£æš´ï¼æ°´å‹å¨±ä¹èµ›å‚ä¸è€…ï¼ï¼ï¼ï¼ï¼ï¼	uid_6644253869/blog.csv	uid_6644253869/followers.csv
290	1570225	0	5882951422	https://m.weibo.cn/u/5882951422				ç”·	ä¸Šæµ·		å¯çˆ±åˆè¿·äººçš„å¢æœ¬ç›’			æœ‹å‹ï¼Œä½ çŸ¥é“å®‰åˆ©å—	uid_5882951422/blog.csv	uid_5882951422/followers.csv
103	14	0	5647658543	https://m.weibo.cn/u/5647658543				ç”·	å…¶ä»–		é€¼ä¹æ›°æŠ¥ç¤¾			è°¨è¨€æ…è¡Œ çƒ­çˆ±ç¥–å›½	uid_5647658543/blog.csv	uid_5647658543/followers.csv
251	260	0	5358909999	https://m.weibo.cn/u/5358909999				å¥³	é‡åº†		æ±¤ä»€ä¹ˆå§†			ç­‰è€å­å‘è´¢äº†å°±å»é•°ä»“çœ‹æµ·å…»è€ï¼ï¼	uid_5358909999/blog.csv	uid_5358909999/followers.csv
264	813	0	2743216433	https://m.weibo.cn/u/2743216433				ç”·	åŒ—äº¬ æµ·æ·€åŒº		æ¥è‡ªå†¥ç‹æ˜Ÿçš„tom			æˆ‘çš„å¤§å­¦	uid_2743216433/blog.csv	uid_2743216433/followers.csv
171	1309729	1	5937999922	https://m.weibo.cn/u/5937999922	çŸ¥åæ¸¸æˆåšä¸» æ¸¸æˆè§†é¢‘è‡ªåª’ä½“			ç”·	æµ·å¤–		æ¸¸æˆç¤¾é•¿			æš‚æ— ç®€ä»‹	uid_5937999922/blog.csv	uid_5937999922/followers.csv
2657	2261023	1	1411482802	https://m.weibo.cn/u/1411482802	ä½œå®¶ï¼Œç¼–å‰§ï¼Œå¯¼æ¼”			ç”·	åŒ—äº¬		å¯¼æ¼”åˆ˜çŒ›			çŒ›è™æ½œæ·±å±±ï¼Œé•¿å•¸è‡ªæˆé£ã€‚å·¥ä½œä¿¡ç®±ï¼šsanbingxianfeng@163.com	uid_1411482802/blog.csv	uid_1411482802/followers.csv
704	612720	1	3050893364	https://m.weibo.cn/u/3050893364	çŸ¥åè´¢ç»åšä¸» èŒä¸šæŠ•èµ„äºº  æŠ•èµ„è¾¾äºº å¾®åšç­¾çº¦è‡ªåª’ä½“			ç”·	è¾½å®		æ˜Šçˆ·è¶…æ–°æ˜Ÿ			çœŸæå®æ–™æ˜Šå°ä¸»ï¼Œè‡´åŠ›äºä¸ºæ•£æˆ·ä»¬æœåŠ¡ä¸€ç”Ÿçš„å‚»å­â€¦	uid_3050893364/blog.csv	uid_3050893364/followers.csv
55	35	0	6072653874	https://m.weibo.cn/u/6072653874				ç”·	æ²³åŒ—		introå®‹å†¬é‡			æš‚æ— ç®€ä»‹	uid_6072653874/blog.csv	uid_6072653874/followers.csv
205	35	0	6476919222	https://m.weibo.cn/u/6476919222				å¥³	åŒ—äº¬		æˆ‘æ˜¯æ°´èåœ2018			ä¸€ä¸ªæš´èºè€å§ï¼Œå’†å“®ä¸“ä¸šæˆ·	uid_6476919222/blog.csv	uid_6476919222/followers.csv
413	395	0	5211186483	https://m.weibo.cn/u/5211186483				ç”·	é™•è¥¿		im_loser-			è¡¨é‡Œä¸ä¸€	uid_5211186483/blog.csv	uid_5211186483/followers.csv
957	519	0	2567592371	https://m.weibo.cn/u/2567592371				å¥³	å¹¿ä¸œ		Â·æ¾ªÂ·			é‡åº¦æ¼«å®… ä¸­äºŒç—…æœªåº·å¤ joå¨(ï½¡ï½¥Ï‰ï½¥ï½¡)	uid_2567592371/blog.csv	uid_2567592371/followers.csv
119	89	0	6590411825	https://m.weibo.cn/u/6590411825				å¥³	å…¶ä»–		ä»Šå¤©ä¹Ÿä¸ä¼šå¥½è¿‡			ä½ æ˜çœ¸çš“é½¿ æˆ‘èº«å¤„å¤©å ‚	uid_6590411825/blog.csv	uid_6590411825/followers.csv
385	791	0	2302408762	https://m.weibo.cn/u/2302408762				å¥³	å¹¿ä¸œ ç æµ·		-æ©™æœ			æˆ‘å§“æ¢ï¼Œæˆ‘æ€•çƒ­ã€‚	uid_2302408762/blog.csv	uid_2302408762/followers.csv
91	34	0	3810311353	https://m.weibo.cn/u/3810311353				ç”·	å…¶ä»–		å¥½åå­—éƒ½è¢«sdç”¨äº†			æš‚æ— ç®€ä»‹	uid_3810311353/blog.csv	uid_3810311353/followers.csv
		1	2112675005	https://m.weibo.cn/u/2112675005				ç”·						æš‚æ— ç®€ä»‹	uid_2112675005/blog.csv	uid_2112675005/followers.csv
87	114	0	5751817029	https://m.weibo.cn/u/5751817029				ç”·	å››å·		éœé˜µ			Got to be true to myself.	uid_5751817029/blog.csv	uid_5751817029/followers.csv
143	532	1	3898211917	https://m.weibo.cn/u/3898211917	æç¬‘å¹½é»˜åšä¸»			ç”·	å…¶ä»–		ä¸€åªå«é…’çªçš„å–µ			è¶…çº§å˜¤é›„å˜¤å˜¤ä¾ 	uid_3898211917/blog.csv	uid_3898211917/followers.csv
200	4189	0	6008775118	https://m.weibo.cn/u/6008775118				ç”·	å…¶ä»–		è¶Šè¿‡æ˜Ÿè¾°ä¸è§æµ·			å¹²è„†ä¸€ç‚¹ï¼Œè°¢è°¢æ‚¨å‘ï¼	uid_6008775118/blog.csv	uid_6008775118/followers.csv
106	33	0	6185886161	https://m.weibo.cn/u/6185886161				å¥³	æµ·å¤–		_æ¬§çš‡_			ä¸€ä¸ªä¸æ„¿æ„å‘Šè¯‰ä½ ä»¬å¾®åšå¤§å·çš„é¥­åœˆrapper	uid_6185886161/blog.csv	uid_6185886161/followers.csv
1121	641510	1	2291429207	https://m.weibo.cn/u/2291429207	å¾®åšçŸ¥åè´¢ç»åšä¸» å¾®åšç­¾çº¦è‡ªåª’ä½“			ç”·	å…¶ä»–		å…«å¤§å±±å€ºäºº			ä¸æ˜¯æ•™çˆ¶ï¼Œæ˜¯å°è™¾ç±³	uid_2291429207/blog.csv	uid_2291429207/followers.csv
93	417	0	2696549081	https://m.weibo.cn/u/2696549081				ç”·	æµ™æ±Ÿ		å¤å¤©å¥¥å¥¥			ã€‚	uid_2696549081/blog.csv	uid_2696549081/followers.csv
87	299	0	2468713434	https://m.weibo.cn/u/2468713434				ç”·	å¹¿ä¸œ æ±•å¤´		é”‹èˆªè‘›æ ¼			.	uid_2468713434/blog.csv	uid_2468713434/followers.csv
67	64	0	3204951257	https://m.weibo.cn/u/3204951257				ç”·	æµ·å¤– è·å…°		ä¸è¦é¦™èœè¾£æ¤’			è¿™ä¸ªäººèµ·åºŠæ°”å¾ˆå¤§ï¼Œç‰¹åˆ«å¤§ï¼Œæ˜¯çœŸçš„å¤§	uid_3204951257/blog.csv	uid_3204951257/followers.csv
344	5654	0	5606984156	https://m.weibo.cn/u/5606984156				å¥³	åŒ—äº¬		é¦¨äºˆå‘€ä¸¶			å…³æ³¨   344     |    ç²‰ä¸   5638ä¸‡	uid_5606984156/blog.csv	uid_5606984156/followers.csv
87	12	0	6784381276	https://m.weibo.cn/u/6784381276				å¥³	æµ·å— æµ·å£		veiya-biubiubiu			æš‚æ— ç®€ä»‹	uid_6784381276/blog.csv	uid_6784381276/followers.csv
153	49623	1	5709251426	https://m.weibo.cn/u/5709251426	çŸ¥åæ¸¸æˆåšä¸»			ç”·	æµ·å— ä¸‰äºš		ç”µç«å¤§å”OvO			å®˜æ–¹æ–‡ç« ä½œè€…ï¼Œæœ‰è‰¯å¿ƒçš„åª’ä½“äºº	uid_5709251426/blog.csv	uid_5709251426/followers.csv
85	41	0	6272488806	https://m.weibo.cn/u/6272488806				ç”·	æ¹–å—		-å…‰é€Ÿç»•æ ‘-			æ€§æ ¼å¤šå˜å…´è¶£å¤šæ–¹çš„FPSçˆ±å¥½è€…	uid_6272488806/blog.csv	uid_6272488806/followers.csv
66	1327	1	5554780775	https://m.weibo.cn/u/5554780775	ä½“è‚²åšä¸»			ç”·	æ²³å—		è‹±è¶…å„ç§é»‘ä»Šå¤©ç‹—å¸¦äº†å—			è‚¥å®…ï¼Œè¶³çƒç‹—ï¼Œå…­å­¦å®¶ã€‚åŒå¥½å›ç²‰	uid_5554780775/blog.csv	uid_5554780775/followers.csv
115	2007	1	2632172521	https://m.weibo.cn/u/2632172521	æç¬‘å¹½é»˜åšä¸» æç¬‘è§†é¢‘è‡ªåª’ä½“			ç”·	å°æ¹¾		å½¡å£ç»„			The wind blows away the thoughts, rolled up unruly time. ---è¢«é£å¹æ•£çš„æ€å¿µï¼Œå·èµ·ä¸ç¾çš„æ—¶é—´ã€‚ â€‹ â€‹â€‹â€‹	uid_2632172521/blog.csv	uid_2632172521/followers.csv
90	311564	1	6085757545	https://m.weibo.cn/u/6085757545	å¾®åšæç¬‘è§†é¢‘è‡ªåª’ä½“			ç”·	åŒ—äº¬ ä¸œåŸåŒº		æˆ‘è¢«ç¬‘å°¿äº†			ç»¼åˆç±»æç¬‘å¹½é»˜è§†é¢‘é›†é”¦	uid_6085757545/blog.csv	uid_6085757545/followers.csv
143	48148	1	1221561195	https://m.weibo.cn/u/1221561195	çŸ¥åæ¸¸æˆåšä¸»			å¥³	åŒ—äº¬ ä¸œåŸåŒº		ä¸»æ’­åœˆåŠé—´å…«å¦			æ¯å¤©éƒ½æœ‰ç”µç«åœˆå¤´æ¡æ–°é—»	uid_1221561195/blog.csv	uid_1221561195/followers.csv
209	314618	1	3016113645	https://m.weibo.cn/u/3016113645	çŸ¥åæ¸¸æˆåšä¸» æ¸¸æˆè§†é¢‘è‡ªåª’ä½“			å¥³	åŒ—äº¬		æ¸¸æ‰’å›			åˆ†äº«å¥½ç©ã€å¥½çœ‹ã€å¥½ç¬‘çš„æ¸¸æˆèµ„è®¯ï¼Œå…³æ³¨ç¾å‹ã€é€—è´«ã€æŠ€æœ¯å‹ä¸»æ’­ï¼Œåˆ†äº«åœˆå†…ç¬¬ä¸€æ‰‹æ¸¸æˆå…«å¦è¯·å…³æ³¨8å›~	uid_3016113645/blog.csv	uid_3016113645/followers.csv
1810	545	0	1341470062	https://m.weibo.cn/u/1341470062				ç”·	å¹¿è¥¿ å—å®		å¦³å””ç†			ä»–å¦‚æ¬²é™çš„æ ‘ä»–æ˜¯ä¸æ¯çš„é£	uid_1341470062/blog.csv	uid_1341470062/followers.csv
794	707	0	1899832431	https://m.weibo.cn/u/1899832431				ç”·	æ¹–å— æ°¸å·		å†°é›¨å†½			äººé—´ä¸å€¼å¾—	uid_1899832431/blog.csv	uid_1899832431/followers.csv
517	641	0	2204281712	https://m.weibo.cn/u/2204281712				å¥³	å…¶ä»–		å¡©åŸæ°¸å·			çƒ­å¿ƒå¸‚æ°‘æ±Ÿå¥³å£«ã€‚	uid_2204281712/blog.csv	uid_2204281712/followers.csv
248	97	0	5676259695	https://m.weibo.cn/u/5676259695				ç”·	å±±ä¸œ é’å²›		SKT_T1_Wh1t3Zz			å¢æœ¬ä¼Ÿ_äº”äº”å¼€	uid_5676259695/blog.csv	uid_5676259695/followers.csv
173	320666	1	5087032179	https://m.weibo.cn/u/5087032179	çŸ¥åæ¸¸æˆåšä¸»			ç”·	åŒ—äº¬		çˆ±çœ‹ä¸çœ‹			æ–°é²œèµ„è®¯ï¼Œæç¬‘æ¸¸æˆè§†é¢‘éƒ½åœ¨è¿™ï¼Œçˆ±çœ‹ä¸çœ‹ï¼	uid_5087032179/blog.csv	uid_5087032179/followers.csv
40	68714	1	3734797043	https://m.weibo.cn/u/3734797043	çŸ¥åæ¸¸æˆåšä¸» æ¸¸æˆè§†é¢‘è‡ªåª’ä½“			ç”·	é¦™æ¸¯		æ¯’èˆŒæ¸¸æˆ			æ¸¸æˆèµ„è®¯æ¯æ—¥ä¸€è§ˆ~	uid_3734797043/blog.csv	uid_3734797043/followers.csv
89	27	0	5774133372	https://m.weibo.cn/u/5774133372				ç”·	åŒ—äº¬		ä¸€ä¸ªæ—§å½±å­çš„è¯‰è¯´			æ‘Šæ‰‹.jpg	uid_5774133372/blog.csv	uid_5774133372/followers.csv
324	67	0	3468856062	https://m.weibo.cn/u/3468856062				ç”·	å±±ä¸œ		æ¸¸æ³³æ¸¸æ³³æœå®			æš‚æ— ç®€ä»‹	uid_3468856062/blog.csv	uid_3468856062/followers.csv
